,,,,,,,,,,,,,,
,protocol id,proto_idname,proto_family,proto_name,proto_longname,attr_id,attr_id_name,attr_name,deprecated,attr_type,attr_desc,stream,pkt/session,content
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,682,Q_MPA_MSGLIST_IMPORTANCE,msglist_importance,,uint32,Indicates if the message has been marked by the user.,0,session_prt,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,683,Q_MPA_MSGLIST_UNREAD,msglist_unread,,uint32,Indicates if the message has been read.,0,session_prt,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,577,Q_MPA_NAME,name,,string,User's full name.,0,session_mod,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,565,Q_MPA_MSGLIST_DATE,msglist_date,,string,Message date in a message list.,0,session_prt,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,576,Q_MPA_MSGLIST_SUBJECT,msglist_subject,,string,Message subject in a message list.,0,session_prt,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,568,Q_MPA_MSGLIST_MSGID,msglist_msgid,,string,Message identifier.,0,session_prt,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,571,Q_MPA_MSGLIST_RECEIVER_EMAIL,msglist_receiver_email,,string,Email address of the email receiver.,0,session_prt,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,612,Q_MPA_MSGLIST_RECEIVER_ENTRY,msglist_receiver_entry,,parent,Parent entry for a receiver in a message list.,0,session_mod,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,572,Q_MPA_MSGLIST_SENDER,msglist_sender,,string,Full address of email sender (alias and email address).,0,session_prt,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,573,Q_MPA_MSGLIST_SENDER_ALIAS,msglist_sender_alias,,string,Name of email sender.,0,session_prt,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,574,Q_MPA_MSGLIST_SENDER_EMAIL,msglist_sender_email,,string,Address of email sender.,0,session_prt,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,611,Q_MPA_MSGLIST_SENDER_ENTRY,msglist_sender_entry,,parent,Parent entry for a sender in a message list.,0,session_prt,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,566,Q_MPA_MSGLIST_ENTRY,msglist_entry,,parent,"Parent entry, for different elements belonging to the same message of a message list.",0,session_mod,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,550,Q_MPA_LOGIN,login,,string,User's login string.,0,session_mod,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,533,Q_MPA_DRAFT,draft,,uint32,Indicates if the email is a draft or has really been posted,0,session_prt,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,557,Q_MPA_MSG_ID,msg_id,,string,Identifier of the message.,0,session_prt,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,517,Q_MPA_ATTACH_ID,attach_id,,string,Attachment identifier.,0,session_prt,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,520,Q_MPA_ATTACH_TYPE,attach_type,,string,Content type of the sent attached file.,0,session_prt,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,516,Q_MPA_ATTACH_FILENAME,attach_filename,,string,Attachment name.,0,session_prt,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,513,Q_MPA_ATTACH,attach,,parent,"Parent entry, for attach fields in a message.",0,session_mod,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,512,Q_MPA_ACTION,action,,string,Indicates if the message is read (Read) or composed (Compose).,0,session_prt,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,535,Q_MPA_EMAIL,email,,parent,"Parent entry, for fields belonging to the same email.",0,session_mod,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,761,Q_MPA_FOLDERLIST_ITEM_NAME,folderlist_item_name,,string,Message folder name.,0,session_mod,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,762,Q_MPA_FOLDERLIST_ITEM_ID,folderlist_item_id,,string,Message folder unique identifier.,0,session_mod,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,760,Q_MPA_FOLDERLIST_ITEM,folderlist_item,,parent,Contains the metadata related to one message folder list item.,0,session_mod,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,759,Q_MPA_FOLDERLIST,folderlist,,parent,Contains the message folder list.,0,session_mod,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,681,Q_MPA_IMPORTANCE,importance,,uint32,Indicates if the email has been marked by the user.,0,session_mod,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,634,Q_MPA_CONTACT,contact,,string,Complete contact.,0,session_prt,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,569,Q_MPA_MSGLIST_RECEIVER,msglist_receiver,,string,Full address of email receiver in a message list.,0,session_prt,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,570,Q_MPA_MSGLIST_RECEIVER_ALIAS,msglist_receiver_alias,,string,Name of email receiver.,0,session_prt,0
,334,Q_PROTO_MAILRU,Webmail,mailru,Mail.ru Webmail,567,Q_MPA_MSGLIST_FOLDER,msglist_folder,,string,Indicates the directory from a message list.,0,session_mod,0
,2308,Q_PROTO_MAILRU_AGENT,Instant Messaging,mailru_agent,Mail.ru Agent,6,Q_MAILRU_AGENT_FILE_ID,file_id,,string,Exchanged file identifier,0,session_mod,0
,2308,Q_PROTO_MAILRU_AGENT,Instant Messaging,mailru_agent,Mail.ru Agent,5,Q_MAILRU_AGENT_MSG_RECEIVER,msg_receiver,,string,The person who chat or voice is done with,0,session_mod,0
,2308,Q_PROTO_MAILRU_AGENT,Instant Messaging,mailru_agent,Mail.ru Agent,4,Q_MAILRU_AGENT_MSG,msg,,string,Exchanged message during a chat,0,session_mod,0
,2308,Q_PROTO_MAILRU_AGENT,Instant Messaging,mailru_agent,Mail.ru Agent,3,Q_MAILRU_AGENT_CONFERENCE_ID,conference_id,,string,"Dialog session identifier, constant during a same session",0,session_mod,0
,2308,Q_PROTO_MAILRU_AGENT,Instant Messaging,mailru_agent,Mail.ru Agent,2,Q_MAILRU_AGENT_IM_ACTION,im_action,,string,Action of the user.,0,session_mod,0
,2308,Q_PROTO_MAILRU_AGENT,Instant Messaging,mailru_agent,Mail.ru Agent,1,Q_MAILRU_AGENT_USER,user,,string,Application user name.,0,session_mod,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,617,Q_MPA_END,end,,ptr,"Indicates the end of a top-level parent attribute. This attribute's behavior depends on the method used to extract it: 1) If using the ixEngine v4 API function uevent_hook_add_parms"", it will be extracted like any other attribute. 2) If using the ixEngine v4 API function ""afc_metadata_add"", it will generate an attribute having the attribute ID of the associated top-level parent attribute and the ctb_metadata_attr.qm_end flag set to 1""",0,session_mod,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,550,Q_MPA_LOGIN,login,,string,User's login string.,0,session_fix,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,577,Q_MPA_NAME,name,,string,User's full name.,0,session_fix,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,566,Q_MPA_MSGLIST_ENTRY,msglist_entry,,parent,"Parent entry, for different elements belonging to the same message of a message list.",0,session_mod,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,611,Q_MPA_MSGLIST_SENDER_ENTRY,msglist_sender_entry,,parent,Parent entry for a sender in a message list.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,572,Q_MPA_MSGLIST_SENDER,msglist_sender,,string,Full address of email sender (alias and email address).,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,573,Q_MPA_MSGLIST_SENDER_ALIAS,msglist_sender_alias,,string,Name of email sender.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,612,Q_MPA_MSGLIST_RECEIVER_ENTRY,msglist_receiver_entry,,parent,Parent entry for a receiver in a message list.,0,session_mod,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,569,Q_MPA_MSGLIST_RECEIVER,msglist_receiver,,string,Full address of email receiver in a message list.,0,session_mod,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,570,Q_MPA_MSGLIST_RECEIVER_ALIAS,msglist_receiver_alias,,string,Name of email receiver.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,576,Q_MPA_MSGLIST_SUBJECT,msglist_subject,,string,Message subject in a message list.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,565,Q_MPA_MSGLIST_DATE,msglist_date,,string,Message date in a message list.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,575,Q_MPA_MSGLIST_SIZE,msglist_size,,string,Message size in a message list.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,567,Q_MPA_MSGLIST_FOLDER,msglist_folder,,string,Indicates the directory from a message list.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,535,Q_MPA_EMAIL,email,,parent,"Parent entry, for fields belonging to the same email.",0,session_mod,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,609,Q_MPA_SENDER_ENTRY,sender_entry,,parent,"Parent entry, for different elements belonging to the sender.",0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,600,Q_MPA_SENDER,sender,,string,Full address of email sender (alias followed by email address).,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,602,Q_MPA_SENDER_EMAIL,sender_email,,string,Email address of the email sender.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,601,Q_MPA_SENDER_ALIAS,sender_alias,,string,Name of the email sender.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,610,Q_MPA_RECEIVER_ENTRY,receiver_entry,,parent,"Parent entry, for different elements belonging to the email receiver.",0,session_mod,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,585,Q_MPA_RECEIVER,receiver,,string,Full address of email receiver (including cc and bcc receivers).,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,586,Q_MPA_RECEIVER_ALIAS,receiver_alias,,string,Name of email receiver (included cc and bcc receivers).,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,593,Q_MPA_RECEIVER_EMAIL,receiver_email,,string,Email address of message receiver (included cc and bcc receivers).,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,597,Q_MPA_RECEIVER_TYPE,receiver_type,,string,Type of the email receiver.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,598,Q_MPA_REPLYTO,replyto,,string,Email address to use in a reply for this message.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,532,Q_MPA_DATE,date,,string,Message date.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,607,Q_MPA_SUBJECT,subject,,string,Message subject.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,530,Q_MPA_CONTENT,content,,string,Message content.,1,session_mod,1
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,513,Q_MPA_ATTACH,attach,,parent,"Parent entry, for attach fields in a message.",0,session_mod,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,514,Q_MPA_ATTACH_CONTENT,attach_content,,buffer,Attached file content.,1,session_mod,1
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,517,Q_MPA_ATTACH_ID,attach_id,,string,Attachment identifier.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,516,Q_MPA_ATTACH_FILENAME,attach_filename,,string,Attachment name.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,520,Q_MPA_ATTACH_TYPE,attach_type,,string,Content type of the sent attached file.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,519,Q_MPA_ATTACH_SIZE,attach_size,,uint32,Attached file MIME size.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,557,Q_MPA_MSG_ID,msg_id,,string,Identifier of the message.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,533,Q_MPA_DRAFT,draft,,uint32,Indicates if the email is a draft or has really been posted,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,537,Q_MPA_ENCODING,encoding,,string,Page encoding,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,543,Q_MPA_FOLDER,folder,,string,Indicates the directory from where messages are read.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,512,Q_MPA_ACTION,action,,string,Indicates if the message is read (Read) or composed (Compose).,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,614,Q_MPA_CONTACT_ENTRY,contact_entry,,parent,This attribute groups information about a contact.,0,session_mod,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,616,Q_MPA_CONTACT_EMAIL,contact_email,,string,Email address of a contact.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,615,Q_MPA_CONTACT_ALIAS,contact_alias,,string,Alias of a contact.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,634,Q_MPA_CONTACT,contact,,string,Complete contact.,0,session_prt,0
,246,Q_PROTO_MAKTOOB,Webmail,maktoob,Maktoob mail,739,Q_MPA_SESSION_ID,session_id,,string,Uniquely identifies the current user session.,0,session_fix,0
,583,Q_PROTO_MANDRIVA_UPDATE,Web,mandriva_update,Mandriva Update,718,Q_MPA_PACKAGE,package,,parent,Information list about the debian archive,0,session_mod,0
,583,Q_PROTO_MANDRIVA_UPDATE,Web,mandriva_update,Mandriva Update,719,Q_MPA_PACKAGE_NAME,package_name,,string,Name of the downloaded package.,0,session_mod,0
,583,Q_PROTO_MANDRIVA_UPDATE,Web,mandriva_update,Mandriva Update,720,Q_MPA_PACKAGE_VERSION,package_version,,string,Version number of the downloaded package.,0,session_mod,0
,583,Q_PROTO_MANDRIVA_UPDATE,Web,mandriva_update,Mandriva Update,721,Q_MPA_PACKAGE_ARCHI,package_archi,,string,Archi of package.,0,session_mod,0
,583,Q_PROTO_MANDRIVA_UPDATE,Web,mandriva_update,Mandriva Update,722,Q_MPA_PACKAGE_DISTRIB,package_distrib,,string,Version of the currently upgraded-distribution,0,session_mod,0
,583,Q_PROTO_MANDRIVA_UPDATE,Web,mandriva_update,Mandriva Update,617,Q_MPA_END,end,,ptr,"Indicates the end of a top-level parent attribute. This attribute's behavior depends on the method used to extract it: 1) If using the ixEngine v4 API function uevent_hook_add_parms"", it will be extracted like any other attribute. 2) If using the ixEngine v4 API function ""afc_metadata_add"", it will generate an attribute having the attribute ID of the associated top-level parent attribute and the ctb_metadata_attr.qm_end flag set to 1""",0,session_mod,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,617,Q_MPA_END,end,,ptr,"Indicates the end of a top-level parent attribute. This attribute's behavior depends on the method used to extract it: 1) If using the ixEngine v4 API function uevent_hook_add_parms"", it will be extracted like any other attribute. 2) If using the ixEngine v4 API function ""afc_metadata_add"", it will generate an attribute having the attribute ID of the associated top-level parent attribute and the ctb_metadata_attr.qm_end flag set to 1""",0,session_mod,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,550,Q_MPA_LOGIN,login,,string,User's login string.,0,session_mod,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,641,Q_MPA_LOGIN_SERVER,login_server,,string,Concatenated login and server: <login>@<server>.,0,session_fix,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,1,Q_MAPI_HOST,host,,string,Client's hostname.,0,session_fix,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,2,Q_MAPI_DOMAIN,domain,,string,Network domain of the client.,0,session_fix,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,3,Q_MAPI_AUTH_TYPE,auth_type,,string_index,The type of used authentication.,0,session_fix,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,535,Q_MPA_EMAIL,email,,parent,"Parent entry, for fields belonging to the same email.",0,session_mod,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,512,Q_MPA_ACTION,action,,string,Indicates if the message is read (Read) or composed (Compose).,0,session_mod,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,607,Q_MPA_SUBJECT,subject,,buffer,Message subject (UTF-16).,0,session_mod,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,530,Q_MPA_CONTENT,content,,buffer,Message content.,0,session_mod,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,681,Q_MPA_IMPORTANCE,importance,,uint32,Indicates if the email has been marked by the user.,0,session_mod,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,8,Q_MAPI_SENSIVITY,sensivity,,uint32,Message sensibility.,0,session_mod,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,532,Q_MPA_DATE,date,,uint64,"Message date: number of 100-nanosecond intervals since January 1, 1601.",0,session_mod,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,7,Q_MAPI_SIZE,size,,uint32,Message size.,0,session_mod,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,6,Q_MAPI_FLAGS,flags,,uint32,Message flags.,0,session_mod,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,11,Q_MAPI_EMAIL_TYPE,email_type,,string,E-mail type (enumeration).,0,session_mod,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,609,Q_MPA_SENDER_ENTRY,sender_entry,,parent,"Parent entry, for different elements belonging to the sender.",0,session_prt,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,600,Q_MPA_SENDER,sender,,buffer,Contains the identity of the sender of a chat session or a file transfer (UTF-16).,0,session_prt,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,601,Q_MPA_SENDER_ALIAS,sender_alias,,buffer,Name of the email sender (UTF-16).,0,session_prt,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,602,Q_MPA_SENDER_EMAIL,sender_email,,buffer,Email address of the message sender (UTF-16).,0,session_prt,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,610,Q_MPA_RECEIVER_ENTRY,receiver_entry,,parent,"Parent entry, for different elements belonging to the email receiver.",0,session_prt,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,585,Q_MPA_RECEIVER,receiver,,buffer,Contains the identity of the receiver for a chat message or a file transfer (UTF-16).,0,session_prt,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,597,Q_MPA_RECEIVER_TYPE,receiver_type,,string,Type of the email receiver.,0,session_prt,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,586,Q_MPA_RECEIVER_ALIAS,receiver_alias,,buffer,Name of email receiver (included cc and bcc receivers) (UTF-16).,0,session_prt,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,593,Q_MPA_RECEIVER_EMAIL,receiver_email,,buffer,Email address of message receiver (included cc and bcc receivers) (UTF-16).,0,session_prt,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,513,Q_MPA_ATTACH,attach,,parent,"Parent entry, for attach fields in a message.",0,session_prt,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,517,Q_MPA_ATTACH_ID,attach_id,,uint32,Attachment identifier.,0,session_prt,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,516,Q_MPA_ATTACH_FILENAME,attach_filename,,buffer,Attachment name (UTF-16).,0,session_prt,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,514,Q_MPA_ATTACH_CONTENT,attach_content,,buffer,Attached file content.,0,session_prt,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,519,Q_MPA_ATTACH_SIZE,attach_size,,int32,Attached file MIME size.,0,session_prt,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,566,Q_MPA_MSGLIST_ENTRY,msglist_entry,,parent,"Parent entry, for different elements belonging to the same message of a message list.",0,session_mod,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,611,Q_MPA_MSGLIST_SENDER_ENTRY,msglist_sender_entry,,parent,Parent entry for a sender in a message list.,0,session_mod,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,572,Q_MPA_MSGLIST_SENDER,msglist_sender,,buffer,Full address of email sender (alias and email address) (UTF-16).,0,session_mod,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,576,Q_MPA_MSGLIST_SUBJECT,msglist_subject,,buffer,Message subject in a message list (UTF-16).,0,session_mod,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,565,Q_MPA_MSGLIST_DATE,msglist_date,,uint64,"Message date in a message list: number of 100-nanosecond intervals since January 1, 1601.",0,session_mod,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,568,Q_MPA_MSGLIST_MSGID,msglist_msgid,,uint64,Message identifier.,0,session_mod,0
,110,Q_PROTO_MAPI,Mail,mapi,MS Exchange Message API,575,Q_MPA_MSGLIST_SIZE,msglist_size,,uint32,Message size in a message list.,0,session_mod,0
